City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
rocha,-34.48,-54.33,72.32,83,100,6.2,UY,1595531237
ruteng,-8.61,120.47,57.0,99,100,2.26,ID,1595531237
chunskiy,56.08,99.63,54.79,88,31,1.16,RU,1595531237
bintulu,3.17,113.03,75.2,94,40,2.24,MY,1595531237
avrille,47.5,-0.58,77.0,44,45,5.82,FR,1595531237
norman wells,65.28,-126.83,59.0,72,75,6.93,CA,1595530938
cusset,46.13,3.46,80.6,36,100,4.7,FR,1595531237
airai,-8.93,125.41,52.52,72,53,2.66,TL,1595531237
zharkent,44.16,80.0,70.88,30,61,1.21,KZ,1595531066
evensk,61.95,159.23,55.4,69,48,1.03,RU,1595531237
nouadhibou,20.93,-17.03,73.4,78,4,21.92,MR,1595531237
kamaishi,39.27,141.88,65.44,88,97,3.36,JP,1595531237
college,64.86,-147.8,55.4,82,75,3.36,US,1595531054
ballina,-28.87,153.57,59.0,93,90,6.93,AU,1595531238
oliveira,-20.7,-44.83,75.42,32,0,3.36,BR,1595531238
ojinaga,29.57,-104.42,95.0,28,40,8.05,MX,1595531238
jipijapa,-1.33,-80.58,80.6,74,81,12.75,EC,1595531238
santa rosa,14.31,121.11,88.0,83,100,4.7,PH,1595530940
santa fe do sul,-20.21,-50.93,87.66,27,0,6.44,BR,1595531238
shimoda,34.67,138.95,68.0,95,99,6.44,JP,1595531238
bose,45.46,8.01,79.0,55,46,3.0,IT,1595531238
mudanjiang,44.58,129.6,63.64,86,61,0.13,CN,1595531238
korla,41.76,86.15,71.26,56,0,13.44,CN,1595531238
clyde river,70.47,-68.59,48.2,61,75,8.05,CA,1595530995
yulara,-25.24,130.99,39.2,64,0,5.82,AU,1595531238
coquimbo,-29.95,-71.34,57.2,58,98,12.75,CL,1595531238
balabac,7.99,117.06,81.48,77,99,6.24,PH,1595531238
takoradi,4.88,-1.76,75.29,86,89,9.6,GH,1595531238
fairbanks,64.84,-147.72,55.4,87,90,4.7,US,1595531135
touros,-5.2,-35.46,82.4,61,75,12.75,BR,1595531239
krasnoselkup,65.7,82.47,52.77,65,32,14.54,RU,1595531239
mitu,1.2,-70.17,81.55,85,56,2.24,CO,1595531239
malhador,-10.66,-37.3,82.4,51,20,5.82,BR,1595531239
takapau,-40.03,176.35,46.99,88,0,4.0,NZ,1595531239
ust-ishim,57.69,71.17,52.21,78,0,3.56,RU,1595530959
petropavlovsk-kamchatskiy,53.05,158.65,53.6,100,20,2.24,RU,1595530961
santa fe,-31.63,-60.7,48.0,86,100,5.01,AR,1595531167
sri aman,1.24,111.46,75.2,94,100,2.24,MY,1595531239
houma,29.6,-90.72,84.2,83,75,13.87,US,1595531156
beyneu,45.32,55.2,79.09,30,0,10.58,KZ,1595531239
abha,18.22,42.51,73.4,78,39,3.13,SA,1595531239
arlit,18.74,7.39,100.04,19,61,7.18,NE,1595531239
jieshou,33.26,115.36,73.44,83,100,4.14,CN,1595531239
andros,37.83,24.93,84.0,42,0,17.22,GR,1595531239
tecoanapa,16.52,-98.75,85.87,65,1,10.45,MX,1595531239
chara,56.91,118.26,60.26,84,100,0.78,RU,1595531239
tura,25.52,90.22,74.93,97,100,5.32,IN,1595531239
burnie,-41.07,145.92,41.0,78,88,5.01,AU,1595531239
sijunjung,-0.69,100.95,72.82,91,100,0.72,ID,1595531240
toccoa,34.58,-83.33,93.99,43,40,10.29,US,1595531025
mount gambier,-37.83,140.77,37.4,86,99,6.93,AU,1595531240
north augusta,33.5,-81.97,97.0,44,1,9.17,US,1595531240
mangrol,21.12,70.12,83.75,83,100,12.82,IN,1595531240
iqaluit,63.75,-68.51,48.2,81,75,3.36,CA,1595531240
bairiki,1.33,172.98,82.4,78,40,10.29,KI,1595531240
la mesa,32.77,-117.02,75.99,53,5,5.82,US,1595531240
vila velha,-20.33,-40.29,79.0,57,20,9.17,BR,1595531240
portland,45.52,-122.68,66.0,68,90,3.36,US,1595531093
magrath,49.42,-112.87,86.0,34,75,14.99,CA,1595531240
rohru,31.22,77.75,61.61,79,32,2.89,IN,1595531240
shetpe,44.17,52.12,77.4,32,0,4.29,KZ,1595531240
vardo,70.37,31.11,55.4,87,75,14.99,NO,1595531009
fare,-16.7,-151.02,77.65,80,38,19.26,PF,1595531240
beaverlodge,55.22,-119.44,62.6,72,75,9.17,CA,1595531153
lamas,-6.42,-76.53,91.4,52,40,6.93,PE,1595531240
grand gaube,-20.01,57.66,68.0,61,3,11.99,MU,1595531241
ketchikan,55.34,-131.65,55.4,93,90,9.17,US,1595531241
kvam,61.67,9.69,55.24,49,46,4.61,NO,1595531241
dakar,14.69,-17.44,86.0,79,40,9.17,SN,1595531194
araouane,18.9,-3.53,104.81,18,83,16.58,ML,1595531241
tessalit,20.2,1.01,98.53,20,62,3.18,ML,1595531241
sungaipenuh,-2.08,101.38,63.79,94,99,2.95,ID,1595531241
inhambane,-23.86,35.38,64.4,82,40,11.81,MZ,1595531005
casablanca,33.59,-7.62,80.6,78,75,13.87,MA,1595531018
mitsamiouli,-11.38,43.28,73.4,64,20,4.7,KM,1595531241
jacareacanga,-6.22,-57.75,95.0,39,100,5.82,BR,1595530985
umtata,-31.59,28.78,53.6,40,0,3.36,ZA,1595531241
egvekinot,66.32,-179.17,57.51,56,53,4.41,RU,1595531241
meulaboh,4.14,96.13,75.0,91,100,3.44,ID,1595531241
alice springs,-23.7,133.88,39.2,69,0,4.7,AU,1595531009
calamar,10.25,-74.91,87.8,74,75,10.29,CO,1595531241
kribi,2.95,9.92,76.87,84,74,9.48,CM,1595531096
mayo,38.89,-76.51,91.99,70,75,9.42,US,1595530983
port-de-bouc,43.4,4.98,84.2,48,99,12.75,FR,1595531242
angatuba,-23.49,-48.41,78.84,39,44,2.68,BR,1595531242
kizukuri,40.81,140.39,71.01,93,90,1.86,JP,1595531242
bolshevik,54.01,27.57,51.8,93,0,2.24,BY,1595531242
comodoro rivadavia,-45.87,-67.5,41.0,65,0,5.82,AR,1595531242
gezing,47.92,13.13,71.6,68,20,4.7,AT,1595531242
goderich,43.75,-81.72,81.0,77,2,15.7,CA,1595531242
port moresby,-9.44,147.18,75.2,94,75,11.41,PG,1595531242
askino,56.09,56.58,61.54,92,100,9.48,RU,1595531242
te anau,-45.42,167.72,34.56,87,64,3.22,NZ,1595531057
miraflores,19.22,-98.81,73.4,40,40,5.82,MX,1595531242
san jose,37.34,-121.89,78.01,41,0,3.15,US,1595531242
hrebinka,50.12,32.44,59.45,63,54,3.65,UA,1595531242
guaruja,-23.99,-46.26,75.0,100,100,1.99,BR,1595531243
rio cuarto,-33.13,-64.35,44.6,65,98,20.8,AR,1595531243
makokou,0.57,12.86,72.0,87,63,2.28,GA,1595531243
maragogi,-9.01,-35.22,76.98,74,57,10.87,BR,1595531243
lata,40.16,-8.33,79.0,68,0,5.01,PT,1595531001
palu,-0.89,119.87,74.28,81,73,2.48,ID,1595531243
batagay,67.63,134.63,65.68,56,35,3.49,RU,1595531243
adrar,20.5,-10.07,104.05,16,0,7.9,MR,1595531243
constitucion,-35.33,-72.42,52.59,69,17,3.67,CL,1595531000
labuhan,-6.88,112.21,76.14,84,93,7.58,ID,1595530998
severo-kurilsk,50.68,156.12,49.37,92,100,3.78,RU,1595531229
talnakh,69.49,88.4,46.4,75,100,26.84,RU,1595531243
vicuna,-30.03,-70.71,57.2,58,93,12.75,CL,1595531243
lithgow,-33.48,150.15,41.0,91,0,0.85,AU,1595531082
paragominas,-2.97,-47.48,89.82,44,2,4.21,BR,1595531243
ilebo,-4.32,20.58,78.91,36,0,0.72,CD,1595531243
mahajanga,-15.72,46.32,75.2,47,0,14.99,MG,1595531243
budaun,28.05,79.12,87.91,56,4,10.13,IN,1595531244
montes claros,-16.73,-43.86,81.23,21,0,9.55,BR,1595531244
altay,47.87,88.12,61.61,53,24,5.37,CN,1595531244
ponta do sol,32.67,-17.1,73.4,64,20,17.22,PT,1595531244
fort nelson,58.81,-122.7,59.0,82,90,2.24,CA,1595531244
namibe,-15.2,12.15,67.44,72,0,2.84,AO,1595531132
bani walid,31.76,13.99,75.31,55,0,12.46,LY,1595531244
freeport,40.66,-73.58,89.01,69,1,9.17,US,1595531153
qui nhon,13.77,109.23,78.53,84,99,4.32,VN,1595531244
brae,60.4,-1.35,55.4,87,75,11.41,GB,1595531244
salamiyah,35.01,37.05,77.04,59,0,10.22,SY,1595531244
fortuna,40.6,-124.16,61.0,93,75,9.17,US,1595531244
toba tek singh,30.97,72.48,94.77,32,0,7.18,PK,1595531244
ayolas,-27.4,-56.9,79.95,55,4,7.43,PY,1595531244
ambilobe,-13.2,49.05,67.8,73,18,2.48,MG,1595531244
hirtshals,57.59,9.96,59.0,87,100,1.01,DK,1595531244
grootfontein,-19.57,18.12,50.47,43,0,7.63,NA,1595531244
zykovo,55.95,93.15,51.8,100,40,2.24,RU,1595531244
saint-leu,-21.15,55.28,66.2,63,75,13.87,RE,1595531245
taiyuan,37.87,112.56,71.6,60,57,6.71,CN,1595531245
zapolyarnyy,69.42,30.81,55.4,93,20,14.99,RU,1595531245
tigre,-34.43,-58.58,54.0,93,90,8.05,AR,1595531245
trincomalee,8.57,81.23,81.81,76,100,6.73,LK,1595531245
margherita,27.28,95.68,75.38,92,100,1.63,IN,1595531245
sao jose da coroa grande,-8.9,-35.15,77.43,73,58,11.43,BR,1595530987
saint-joseph,-21.37,55.62,66.2,63,75,13.87,RE,1595531245
cabo san lucas,22.89,-109.91,89.01,62,5,11.41,MX,1595531245
ouadda,8.08,22.4,69.73,90,100,0.11,CF,1595531245
barcelos,41.54,-8.62,80.01,82,0,10.29,PT,1595531245
kapitanivka,48.92,31.72,59.79,67,85,0.63,UA,1595531245
rawson,-43.3,-65.1,40.21,75,98,12.06,AR,1595531246
moose factory,51.26,-80.61,78.8,47,1,6.93,CA,1595531246
tarakan,3.3,117.63,76.95,87,100,2.86,ID,1595531246
marystown,47.17,-55.15,63.82,74,100,13.29,CA,1595531246
salalah,17.02,54.09,80.6,88,40,8.05,OM,1595530952
erzincan,39.75,39.5,75.2,50,40,19.46,TR,1595531246
zhezkazgan,47.8,67.71,78.93,28,48,5.21,KZ,1595531246
nyurba,63.28,118.33,56.77,89,33,1.79,RU,1595531246
port augusta,-32.5,137.77,37.99,74,0,6.93,AU,1595531246
atbasar,51.8,68.33,61.09,93,9,8.48,KZ,1595531246
rawlins,41.79,-107.24,79.0,27,1,19.46,US,1595531246
half moon bay,37.46,-122.43,72.0,64,40,13.87,US,1595531246
jinxi,30.43,116.29,76.28,93,100,3.85,CN,1595531246
kungurtug,50.6,97.52,52.54,76,33,1.41,RU,1595531246
nioro,13.35,-15.75,81.14,77,100,7.74,GM,1595531246
havelock,34.88,-76.9,93.2,26,40,16.11,US,1595531246
puerto cabello,10.47,-68.01,81.54,76,78,12.12,VE,1595531247
safaga,26.73,33.94,91.4,38,0,5.82,EG,1595531247
narsaq,60.92,-46.05,64.4,39,75,13.87,GL,1595531247
port blair,11.67,92.75,82.22,74,45,4.7,IN,1595531247
sotuta,20.6,-89.02,100.6,34,3,5.1,MX,1595531247
mao,39.89,4.27,80.6,65,0,3.36,ES,1595530964
ewa beach,21.32,-158.01,82.0,74,20,5.82,US,1595531030
puerto baquerizo moreno,-0.9,-89.6,73.4,78,75,17.22,EC,1595531247
arraial do cabo,-22.97,-42.03,80.6,61,16,18.34,BR,1595531247
fuyang,32.9,115.82,72.81,93,100,2.53,CN,1595531247
cunday,4.06,-74.69,77.0,83,75,5.82,CO,1595531247
atikokan,48.76,-91.62,81.28,33,0,6.85,CA,1595531247
yeola,20.03,74.48,73.9,93,100,5.61,IN,1595531247
sept-iles,50.2,-66.38,68.0,72,75,11.41,CA,1595530952
spantov,44.12,26.78,78.01,32,0,4.0,RO,1595531247
laem sing,12.48,102.07,82.99,91,100,5.3,TH,1595531247
pallisa,1.15,33.71,66.52,77,100,2.62,UG,1595531247
bucerias,20.75,-105.33,89.01,74,75,8.05,MX,1595531167
sao filipe,14.9,-24.5,78.89,85,100,6.89,CV,1595531248
le port,-20.94,55.29,66.2,55,47,13.87,RE,1595531248
polkowice,51.5,16.07,63.0,57,44,2.53,PL,1595531248
luderitz,-26.65,15.16,69.8,46,0,2.24,NA,1595531248
peterhead,57.51,-1.8,60.8,82,40,8.05,GB,1595531115
pedernales,18.04,-71.74,93.2,52,40,14.99,DO,1595531248
mbuguni,-3.57,36.95,64.4,82,20,5.82,TZ,1595531248
port hardy,50.7,-127.42,60.8,77,75,8.05,CA,1595531248
dubna,56.73,37.17,51.08,91,1,4.83,RU,1595531248
sagaing,21.88,95.98,81.32,75,99,9.86,MM,1595531248
basoko,1.24,23.62,76.73,77,100,2.95,CD,1595531179
balclutha,-46.23,169.75,39.99,73,98,5.99,NZ,1595531248
miri,4.41,114.01,75.2,100,40,4.7,MY,1595531248
jiaonan,35.88,119.98,68.0,88,0,8.95,CN,1595531248
kiraoli,27.15,77.78,87.84,54,19,4.16,IN,1595531249
mogadishu,2.04,45.34,76.68,75,15,20.74,SO,1595531249
nemuro,43.32,145.57,58.96,98,100,9.66,JP,1595531249
hay river,60.82,-115.8,60.8,77,75,12.75,CA,1595531249
east stroudsburg,41.0,-75.18,79.0,86,85,1.01,US,1595531249
taoudenni,22.68,-3.98,108.5,11,3,3.94,ML,1595531249
yaring,6.87,101.37,78.35,83,100,3.71,TH,1595531249
andros town,24.7,-77.77,87.8,62,75,18.34,BS,1595531249
saint-francois,46.42,3.91,78.8,36,100,4.7,FR,1595531249
poum,-20.23,164.02,71.47,80,0,18.01,NC,1595531249
yumen,40.28,97.2,74.34,37,100,1.77,CN,1595531249
sarahan,31.52,77.8,60.37,70,1,1.77,IN,1595530992
lac du bonnet,50.25,-96.06,75.0,98,25,14.0,CA,1595531249
maues,-3.38,-57.72,92.61,44,96,2.13,BR,1595531249
codrington,-38.27,141.97,38.23,88,100,8.25,AU,1595531249
tshela,-4.98,12.93,71.19,75,0,3.76,CD,1595531249
puerto montt,-41.47,-72.94,48.2,49,0,8.05,CL,1595531249
saint john,45.27,-66.07,71.6,83,90,4.7,CA,1595531198
dunedin,-45.87,170.5,41.0,76,91,3.0,NZ,1595531250
iracoubo,5.48,-53.2,81.01,84,97,10.0,GF,1595531250
mezen,65.85,44.24,64.78,87,99,8.14,RU,1595531250
tiznit,29.58,-9.5,87.37,31,0,3.38,MA,1595531250
cap malheureux,-19.98,57.61,68.0,61,3,11.99,MU,1595531250
ukiah,39.15,-123.21,87.01,44,1,5.68,US,1595531250
klobuck,50.9,18.94,64.0,72,5,2.24,PL,1595531250
huejuquilla el alto,22.6,-103.87,78.51,48,49,4.38,MX,1595531250
inongo,-1.95,18.27,75.27,59,68,3.47,CD,1595531250
midland,32.0,-102.08,93.2,34,40,14.99,US,1595531163
esmeraldas,-19.76,-44.31,77.0,38,0,2.24,BR,1595531232
uribia,11.71,-72.27,93.7,39,57,20.94,CO,1595531250
jati,24.35,68.27,85.53,75,39,18.37,PK,1595531250
ormara,25.21,64.64,84.13,83,11,17.38,PK,1595531250
misratah,32.38,15.09,78.84,71,0,11.21,LY,1595531226
baruun-urt,46.68,113.28,72.48,44,59,8.88,MN,1595531250
roma,43.21,-75.46,80.6,74,75,8.05,US,1595531016
kajaani,64.23,27.73,53.6,93,75,4.7,FI,1595531250
thabazimbi,-24.59,27.41,53.71,39,0,4.23,ZA,1595531250
alofi,-19.06,-169.92,73.4,85,90,10.29,NU,1595531251
andalan,5.96,121.39,79.93,80,100,3.09,PH,1595531251
glace bay,46.2,-59.96,66.99,100,90,9.17,CA,1595531251
booue,-0.09,11.94,75.31,78,100,3.89,GA,1595531251
mildura,-34.2,142.15,39.2,80,36,8.05,AU,1595531251
camana,-16.62,-72.71,63.95,68,39,11.95,PE,1595531251
broome,42.25,-75.83,80.6,61,90,4.7,US,1595531010
yashkul,46.17,45.34,77.79,40,57,9.48,RU,1595531251
mayya,61.73,130.28,55.4,87,0,2.24,RU,1595531251
bathsheba,13.22,-59.52,87.8,58,40,17.22,BB,1595531251
swan hill,-35.34,143.55,37.17,91,44,5.48,AU,1595531251
mantua,45.17,10.78,81.0,74,0,1.01,IT,1595531251
kidal,18.44,1.41,99.84,22,81,7.56,ML,1595531251
puerto escondido,15.85,-97.07,87.8,58,75,8.05,MX,1595531251
sekoma,-24.4,23.88,53.26,40,0,8.5,BW,1595531251
kenai,60.55,-151.26,62.01,71,1,9.17,US,1595531252
nador,35.17,-2.93,84.2,69,0,4.7,MA,1595531252
bossangoa,6.49,17.46,71.37,91,100,0.94,CF,1595531252
turinsk,58.05,63.7,55.22,73,0,7.72,RU,1595531252
concord,37.98,-122.03,78.01,50,1,6.71,US,1595531006
high level,58.52,-117.14,66.2,63,75,8.05,CA,1595531252
sayat,38.78,63.88,93.2,26,40,11.41,TM,1595531252
pevek,69.7,170.31,48.4,73,67,9.64,RU,1595531252
carbonear,47.73,-53.21,75.0,100,100,1.01,CA,1595531252
coahuayana,18.73,-103.68,80.6,74,75,5.97,MX,1595531252
liuzhou,24.31,109.39,79.92,79,2,5.44,CN,1595531252
mont-de-marsan,44.0,-0.67,78.8,41,6,11.41,FR,1595531252
arkhipo-osipovka,44.37,38.52,73.53,54,0,15.7,RU,1595531252
puerto quijarro,-17.78,-57.77,96.13,18,0,5.86,BO,1595531252
krutikha,53.96,81.21,50.58,85,36,4.54,RU,1595531252
san pedro,14.35,121.02,88.0,83,100,4.7,PH,1595531252
fairview,40.81,-74.0,93.0,66,1,10.29,US,1595531253
lewiston,44.1,-70.21,82.99,88,40,3.36,US,1595531253
lingdong,46.57,131.15,65.34,82,8,1.54,CN,1595531253
ponta delgada,37.73,-25.67,69.8,68,40,6.93,PT,1595531253
roald,62.58,6.13,55.99,71,20,19.46,NO,1595531253
dauriya,49.93,116.87,68.4,68,43,7.11,RU,1595531253
santa cruz del sur,20.71,-78.0,88.88,60,97,9.57,CU,1595531253
wetaskiwin,52.97,-113.37,66.0,100,90,5.82,CA,1595531253
christchurch,-43.53,172.63,26.6,92,69,1.12,NZ,1595530977
pangoa,-12.12,-73.0,82.22,59,51,4.83,PE,1595531253
yelatma,54.97,41.75,54.05,95,0,5.64,RU,1595531253
urazovka,55.4,45.62,57.13,84,0,8.55,RU,1595531253
zhoucheng,35.91,116.31,70.23,79,95,2.3,CN,1595531253
kemin,42.78,75.69,67.98,36,36,6.02,KG,1595531253
alekseyevskaya,50.29,42.18,61.0,63,73,5.75,RU,1595531253
baker city,44.77,-117.83,78.8,24,20,5.82,US,1595531253
conde,-7.26,-34.91,82.4,65,40,17.22,BR,1595531253
lompoc,34.64,-120.46,66.99,72,1,4.7,US,1595531253
mahibadhoo,3.78,72.97,83.34,75,100,13.22,MV,1595531254
xuddur,4.12,43.89,74.5,59,98,22.1,SO,1595531254
pringsewu,-5.36,104.97,72.54,93,96,0.78,ID,1595531254
cavarzere,45.14,12.08,84.99,66,1,7.09,IT,1595531254
honiara,-9.43,159.95,77.11,79,100,8.84,SB,1595531254
fort-shevchenko,44.51,50.26,80.42,58,0,8.21,KZ,1595531254
maningrida,-12.07,134.27,64.76,91,0,7.09,AU,1595530954
uruzgan,32.83,66.0,67.68,22,0,1.81,AF,1595531254
nishihara,26.18,127.76,84.2,83,20,12.75,JP,1595531254
bambanglipuro,-7.95,110.28,74.16,87,100,8.95,ID,1595531254
umm lajj,25.02,37.27,91.49,44,3,7.63,SA,1595531012
sibolga,1.74,98.78,75.6,77,100,3.22,ID,1595531254
yar-sale,66.83,70.83,48.97,73,21,8.1,RU,1595531254
kontagora,10.4,5.47,75.27,89,70,1.83,NG,1595531254
